im_id,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,visual,gt
COCO_train2014_000000365996.jpg,marpianate,marpianas,marpianap,marpianab,marpienate,marpials,marpically,marpial,marpianage,marpialase,abaya,marplaskate
COCO_train2014_000000366025.jpg,dawn,david,damn,dawny,down,davit,dawns,daunt,davii,dainy,stove,dawn
COCO_train2014_000000366342.jpg,let,lei,ie,tet,be,lb,ler,ile,lev,tel,minibus,let
COCO_train2014_000000366501.jpg,reboil,robotic,bobcats,bobsled,bobolink,bobcat,hobbled,behold,rehouse,bobbing,flagpole,kehoboth
COCO_train2014_000000366863.jpg,albania,albany,abbaye,auban,aiban,abbain,nubai,aband,abbays,abbas,pretzel,albani
COCO_train2014_000000366984.jpg,shrubs,shuns,shurs,shoubs,shurbs,shaura,shure,shares,shavers,shrubby,analog,nehurs
COCO_train2014_000000367058.jpg,pam,pkm,mam,pams,mams,rams,mania,plams,plam,prime,kuvasz,xmas
COCO_train2014_000000367321.jpg,cats,cat,satic,sate,cart,catt,state,stat,call,start,binoculars,tapes
COCO_train2014_000000367375.jpg,eol,60,eo,elf,epi,eff,off,eof,ed,col,horse,of
COCO_train2014_000000367462.jpg,chin,chim,china,chitra,chit,chink,chintz,chill,chime,chiri,airliner,china
COCO_train2014_000000367724.jpg,e,c,l,ie,d,a,o,6,i,r,minibus,e
COCO_train2014_000000367786.jpg,goof,greener,goofier,gently,goofiness,greened,gentles,generalissimo,generalissimos,collectivist,ashcan,speed
COCO_train2014_000000368093.jpg,detroit,defrost,defroct,deiror,defrout,derriere,derrido,derring,oetros,defrow,ballplayer,detroit
COCO_train2014_000000368293.jpg,caterpillar,catapulting,cataracts,coterminous,catafalque,carefuller,caperina,cafetieres,catapulted,carepinder,harvester,caterpillar
COCO_train2014_000000368409.jpg,smirk,emilio,emir,smile,singe,emit,simplify,shiner,smite,simplex,unicycle,stk1522
COCO_train2014_000000368479.jpg,no,nb,ion,nd,mb,m,mo,ro,lo,iot,airliner,by
COCO_train2014_000000368588.jpg,karlor,karlof,karloft,karloff,karlock,karlow,karlon,karlofk,karlov,kariou,pizza,karlov
COCO_train2014_000000368702.jpg,gross,cross,groos,grass,gro,groes,grois,gress,gorss,groas,caldron,gross
COCO_train2014_000000369049.jpg,union,unlon,unjon,winno,vinon,winon,linion,unicn,uneon,vionis,street,union
COCO_train2014_000000369125.jpg,s,ss,sc,c,sa,se,es,so,si,sl,remote,firefly
COCO_train2014_000000369256.jpg,50,to,60,5o,10,30,so,bo,5b,5d,passenger,510
COCO_train2014_000000369380.jpg,bine,brie,bire,billie,billy,3rd,bill,bric,bite,bhh,african,the
COCO_train2014_000000369512.jpg,staff,siaf,sfaff,slaff,staft,scaff,siat,seaf,sifter,NA-,valley,staff
COCO_train2014_000000369567.jpg,shates,shats,shatty,shatter,bhats,shating,shatus,thatch,shacks,shafts,refrigerator,what
COCO_train2014_000000369762.jpg,los,les,las,liss,ids,ios,tos,lds,bos,dos,streetcar,los
COCO_train2014_000000369920.jpg,coolan,goolago,cocoa,vocal,vocals,cockade,cochin,cockier,coolant,cocci,streetcar,cola
COCO_train2014_000000370124.jpg,ogs,osb,58,obs,osi,osg,55,8,ods,oos,steam,96
COCO_train2014_000000370383.jpg,6,c,m,sc,co,cr,ca,sh,si,se,guacamole,kloster
COCO_train2014_000000370669.jpg,asks,axis,axial,ixias,lasso,aks,akin,lassa,lasses,axing,groom,asko
COCO_train2014_000000370892.jpg,bet,bot,bic,bat,boll,but,dev,del,belt,bel,minibus,psv
COCO_train2014_000000370922.jpg,tidied,thicko,licits,licit,italic,lilian,tidies,itaipu,litigation,licitline,tow,trulcan
COCO_train2014_000000371072.jpg,theist,hide,jibes,thief,tilde,theirs,thighs,though,hills,thee,ambulance,11
COCO_train2014_000000371149.jpg,cz,ez,e,ca,sa,ea,8,63,es,se,ashcan,storz
COCO_train2014_000000371302.jpg,open,oper,opex,opes,opel,depo,depy,opeu,depi,opek,racket,open
COCO_train2014_000000371647.jpg,x,s,d,v,o,b,n,r,y,l,wall,11
COCO_train2014_000000371717.jpg,mary,macy,warp,marx,mandy,marvel,vacuole,maryann,marple,marylou,candle,happy
COCO_train2014_000000371786.jpg,neb,pee,need,bleed,near,bleep,ellie,blear,bleat,needle,plane,a
COCO_train2014_000000371807.jpg,c,e,s,a,o,6,g,i,u,l,toilet,bagking
COCO_train2014_000000372136.jpg,pp,par,pee,pep,peep,peeps,peril,personalized,personification,personalize,paddle,roxy
COCO_train2014_000000372759.jpg,nikki,inkie,nike,mike,dinkie,ginke,mixe,dinke,nixe,ankle,mailbag,nike
COCO_train2014_000000373078.jpg,nabbing,wabbit,whee,when,where,nibble,wheat,nobble,warb,wheel,ballplayer,webb
COCO_train2014_000000373414.jpg,contage,cortiage,cortige,coltage,continge,cottage,cortage,cortinge,coitabe,cortison,streetcar,cottage
COCO_train2014_000000373492.jpg,mo,no,nd,md,ad,ion,nu,ho,ni,nid,street,no
COCO_train2014_000000373580.jpg,leart,delari,learn,lelan,delar,delirious,letar,lenard,learth,leipti,ladle,delart
COCO_train2014_000000373729.jpg,x,2,z,q,8,23,22,c,e,g,washbasin,cola
COCO_train2014_000000374072.jpg,6,c,co,cs,q,g,s,o,cc,0,hotdog,13
COCO_train2014_000000374192.jpg,astound,48245,abjectne,abjectly,48246,astoria,abbots,astonish,agitate,abjured,harvester,431984
COCO_train2014_000000374391.jpg,q,s,g,rs,cs,ls,c,o,gs,is,teddy,dr
COCO_train2014_000000374454.jpg,contraction,controverting,contractions,communication,contribution,constriction,discontinuation,contributions,discontinuity,discontinuance,snowmobile,axa
COCO_train2014_000000375380.jpg,bro,bbo,beo,boo,bso,bao,bed,bco,bbc,bio,throne,b
COCO_train2014_000000375473.jpg,5,x,e,b,s,2,p,l,a,3,desktop,2
COCO_train2014_000000375654.jpg,ca,ga,qc,cd,co,cq,qa,cg,oa,la,china,coca
COCO_train2014_000000375659.jpg,co,cr,cu,ca,col,con,cur,coll,cor,car,ping-pong,event
COCO_train2014_000000375680.jpg,establishes,testaments,distancing,distending,testimonials,starvelings,seawalls,standardizes,statements,statewide,trolleybus,stanwells 
COCO_train2014_000000376084.jpg,lo,lb,lid,le,lie,loll,llb,ld,lei,lilo,tow,16
COCO_train2014_000000376590.jpg,ss,sq,sc,sa,gs,sp,ssh,sss,es,see,stage,hoverall
COCO_train2014_000000376921.jpg,gentle,garle,gender,gadded,garde,grade,gander,galled,garble,gallery,moving,gentle
COCO_train2014_000000377090.jpg,hickok,hicko,hickon,hickot,hickoh,hickoi,hickor,hickoc,kickoff,hock,traffic,hickop
COCO_train2014_000000377244.jpg,bob,blob,eob,bab,ebb,bbb,lob,bol,blot,bio,warplane,bob
COCO_train2014_000000377301.jpg,restricted,resiriented,re,restrected,restrictide,restricteds,restructed,iresticated,restrictad,rostricted,traffic,restricted
COCO_train2014_000000377467.jpg,n,p,r,rt,x,v,m,w,nt,rp,knee,ty
COCO_train2014_000000377513.jpg,masda,misda,masdi,musal,wasda,msda,msad,misdal,mosai,masd,pizza,imsdal
COCO_train2014_000000377545.jpg,ss,sex,sea,seas,case,sees,seed,sect,sects,seasonal,pembroke,collection
COCO_train2014_000000377572.jpg,subsists,bosses,subset,sousa,cossets,subsets,cosset,souses,bossiest,subsisted,dock,db513
COCO_train2014_000000377672.jpg,caroos,groove,groom,croon,curous,croons,groovy,coronal,corrode,curoes,wing,n1700p
COCO_train2014_000000377709.jpg,co,ct,ce,cf,cb,cc,ca,ec,et,col,school,gf6156
COCO_train2014_000000378055.jpg,ax,all,alt,ali,act,xxiii,axis,xxviii,xxxvi,xxxiii,lab,rally
COCO_train2014_000000378455.jpg,political,footnoted,pollinator,periodical,portion,portraitist,protons,politicos,peritonitis,proliferation,vacuum,petitejes
COCO_train2014_000000378922.jpg,grower,grouch,protocol,provoke,looked,prowess,prowd,moods,browde,proboscis,neck,potluck
COCO_train2014_000000379034.jpg,gay,cay,garry,gray,gait,cary,goof,coyly,gary,corr,plate,runway
COCO_train2014_000000379035.jpg,allaila,allaha,allata,altaita,allala,alitalia,allate,allalla,allails,allailab,airliner,alitalia
COCO_train2014_000000379177.jpg,squeaks,scarifies,squeaker,screens,squalliest,squatter,squeaky,squeakiest,squeakers,screechiest,coffee,caramel
COCO_train2014_000000379261.jpg,dipping,dropper,dippier,prompt,dimple,pipping,popper,doppler,dopper,dominic,hand,iphone
COCO_train2014_000000379304.jpg,dd,lad,ado,dad,cad,ida,did,edd,ada,cdc,toy,do
COCO_train2014_000000379434.jpg,ci,ct,cb,ch,gi,cf,cd,g,ck,cs,groom,chi
COCO_train2014_000000379508.jpg,collins,connive,connived,cornily,colliding,coincided,bonnie,corrine,connors,convinced,sewing,chaintech
COCO_train2014_000000379749.jpg,tc,tan,ct,cc,toil,ton,tam,cta,tcm,tci,airliner,aig
COCO_train2014_000000380239.jpg,s,6,5,c,g,e,8,3,9,o,desk,vi
COCO_train2014_000000380337.jpg,lfr,lye,lff,lfe,llf,lve,vf,lif,lf,lvf,passenger,lyf
COCO_train2014_000000380429.jpg,volt,vol,vd,void,voil,vole,vdu,vold,voll,villon,tennis,ated
COCO_train2014_000000380453.jpg,311,5th,511,3th,3li,5b,818,8th,3in,547,butcher,314
COCO_train2014_000000381154.jpg,las,lus,los,lbs,les,laus,lvs,lous,lou,lds,minibus,bus
COCO_train2014_000000381261.jpg,lianual,lanuman,lianuain,liamuin,lianuau,lianuing,lianuan,jianuan,lianuaus,lanum,monitor,january
COCO_train2014_000000381433.jpg,aldweight,aldweigh,aldwoman,aldwen,aldwein,aldweed,aldwonch,aldiving,aldwew,aldweir,trolleybus,aldwych
COCO_train2014_000000381476.jpg,hob,ion,hoof,hon,hold,hoo,hor,hook,ind,horse,ski,over
COCO_train2014_000000381540.jpg,andrew,amdrew,andrem,amdren,amdrem,androw,andreu,andrews,ardrem,addrew,suit,andrew
COCO_train2014_000000381694.jpg,cdm,com,gdm,gom,cmm,cm,gm,edma,gem,ddm,streetcar,gdm
COCO_train2014_000000381729.jpg,anna,mars,hans,savage,rans,savor,rank,rave,snare,snarl,yurt,nock
COCO_train2014_000000382104.jpg,police,pollee,polloe,polloc,poilee,pollie,pollac,pollec,pollace,pollce,motor,police
COCO_train2014_000000382127.jpg,ala,aia,air,ain,aim,ail,ara,aik,aha,ata,wall,air
COCO_train2014_000000382251.jpg,3,8,5,6,9,g,s,b,7,13,ice,3
COCO_train2014_000000382383.jpg,oran,oars,barr,oar,ban,organ,bag,oral,orat,arai,canoe,bare
COCO_train2014_000000382400.jpg,northwest,mortifies,northers,northruse,northbound,northward,northwast,moraines,northmast,northrust,wing,northwest
COCO_train2014_000000382476.jpg,valdees,valdes,valdeers,valdres,valdeens,valdeces,valdecs,valdires,valders,valdectine,church,valdres
COCO_train2014_000000382979.jpg,gune,rune,cure,pune,cune,cume,fune,eure,gume,gunnel,banana,prunes
COCO_train2014_000000383090.jpg,c,d,u,l,o,i,r,a,t,li,barbershop,avors
COCO_train2014_000000383438.jpg,zon,cone,gone,conce,cont,gong,zong,zone,cant,zoning,turnstile,zone
COCO_train2014_000000383580.jpg,s,d,ss,rs,sd,si,sv,b,n,sb,analog,st
COCO_train2014_000000383620.jpg,cassies,custod,cusina,cassie,curies,casino,cosigned,cosset,custard,casto,hotdog,classico
COCO_train2014_000000383639.jpg,na,ne,no,ma,me,nd,nc,mo,ra,ns,street,na
COCO_train2014_000000383645.jpg,dominica,moment,scorning,comedic,domed,camera,commit,domini,demon,dominic,streetcar,coventry
COCO_train2014_000000383660.jpg,b,e,ed,d,r,2,p,o,c,a,pencil,at
COCO_train2014_000000383730.jpg,tamp,tarn,lama,tame,lamar,lame,land,tanner,tami,tamer,sliding,latrine
COCO_train2014_000000383768.jpg,escapee,escapists,escapist,descry,escapes,escape,escalates,seasonally,seasonal,escalator,suit,wewoy
COCO_train2014_000000384166.jpg,2008,2002,2003,2009,2005,2088,2028,2000,2013,2026,abacus,2003
COCO_train2014_000000384374.jpg,bbs,kb,ebb,bbc,bus,bbl,bbq,lob,bbb,boll,electric,883
COCO_train2014_000000384520.jpg,your,tour,rout,won,vow,volt,vouch,tout,youth,woo,four-poster,your
COCO_train2014_000000384659.jpg,coon,goom,coom,goon,doom,gama,gaom,caon,gado,coan,traffic,700m
COCO_train2014_000000384755.jpg,colon,choo,croon,dodo,caboo,cobol,coded,choose,doom,coolan,candle,donut
COCO_train2014_000000384907.jpg,alar,alas,alan,alisa,alias,allan,ataxia,alsatian,allah,altai,barbershop,teria
COCO_train2014_000000385426.jpg,romanticized,romanticization,romanticism,romancing,noncombatant,concomitants,tomahawked,romancingly,tomahawkan,fomentational,washbasin,ronald
COCO_train2014_000000385504.jpg,delta,delia,deli,delf,della,delt,delis,belt,dela,delft,park,delta
COCO_train2014_000000385626.jpg,oneway,oneida,oneney,oneury,onemay,onealy,onenev,onema,onenes,oneura,jinrikisha,oneway
COCO_train2014_000000385805.jpg,dissenters,pressurization,dissimilitude,distributions,dissimulating,dissimulation,dissimilitudes,discontinuations,discontinuation,discontinuances,traffic,and
COCO_train2014_000000386161.jpg,contraction,conversationalist,contemporaneously,conventionalized,conventionalize,contemporaneity,conversationalists,contemplate,contravened,contraindications,analog,ter
COCO_train2014_000000386166.jpg,fuzz,tu,lu,fur,jule,fut,fort,jul,flat,futzed,pizza,food
COCO_train2014_000000386400.jpg,stop,5top,stap,topi,tot,joto,jotp,etop,siop,NA-,street,stop
COCO_train2014_000000386532.jpg,overskirt,curks,chunks,dunks,burks,durkheim,crunch,mulkshak,chinks,bulkskin,warplane,vh
COCO_train2014_000000386542.jpg,stop,stap,gtop,stdp,ctop,stcp,step,etop,itolic,NA-,mailbox,stop
COCO_train2014_000000386632.jpg,yogist,yogust,yohosa,yohous,yough,yohons,toshig,yobbis,yohose,yohoisa,street,yghost
COCO_train2014_000000386783.jpg,v,vv,tv,w,vt,vi,ty,vd,x,lv,ballplayer,11
COCO_train2014_000000386973.jpg,shiv,slid,silly,dived,divers,sillies,wind,diver,showed,silliness,beach,712
COCO_train2014_000000387441.jpg,r,t,o,d,c,i,g,l,q,a,streetcar,t
COCO_train2014_000000387791.jpg,segman,segmain,segmate,segmat,segmatic,segment,segana,segmae,sconal,NA-,passenger,segnale
COCO_train2014_000000387960.jpg,15,ls,ts,is,13,5,19,16,s,55,street,15
COCO_train2014_000000388025.jpg,tills,lillian,lilia,list,ul,till,uls,lilt,ills,lilts,airliner,ils
COCO_train2014_000000388179.jpg,ba,ro,la,ta,co,re,ca,col,coll,call,racer,blue
COCO_train2014_000000388469.jpg,cumbersomeness,conterminous,embarrassment,ambulancewomen,cinematographic,ambulancemen,ambulanceman,cumberland,mumbletypeg,buncalored,racket,gunjankarun
COCO_train2014_000000388885.jpg,mink,milk,mimi,minx,mini,mint,mark,minn,mitt,mania,speedboat,nt217k
COCO_train2014_000000389137.jpg,rtd,rm,crt,rat,rin,rite,rot,cry,strip,gray,jinrikisha,bxii
COCO_train2014_000000389183.jpg,reed,res,rec,relic,recto,ref,read,real,refill,recta,recreational,re
COCO_train2014_000000389190.jpg,danger,dangier,dangar,dainger,damger,denger,donger,darger,dangers,dangler,street,danger
COCO_train2014_000000389304.jpg,one,oine,ome,dine,oin,ode,ole,oae,ore,oie,traffic,one
COCO_train2014_000000389472.jpg,rat,mat,vat,mai,lat,nat,art,aat,uat,hat,banana,art
COCO_train2014_000000389617.jpg,panic,panicid,panicil,panici,panice,panicilli,panick,parici,paricy,paric,trench,panic
COCO_train2014_000000389682.jpg,riming,limit,rm,hmm,rime,limn,min,rimless,linted,rimming,airliner,n19117
COCO_train2014_000000389760.jpg,cross,crack,crisp,card,crisco,carps,crocks,crisps,cares,carlo,balance,cc
COCO_train2014_000000390093.jpg,tan,ran,tam,san,van,ash,ban,ram,can,tarn,gondola,san
COCO_train2014_000000390129.jpg,google,coogle,coole,coogie,coocle,coodle,cooele,coosie,soogle,coolie,laptop,google
COCO_train2014_000000390310.jpg,dard,arras,bard,sard,asra,asrd,asrad,rash,ardab,arrad,motor,43rd
COCO_train2014_000000390326.jpg,kluge,kiowas,kludge,kiosks,kroger,kooks,kayos,krog,kiloliters,kayo,pickup,kulture
COCO_train2014_000000390567.jpg,cocoas,coconuts,coconut,cocoa,cocoons,coccis,cocooning,goodrich,goodyear,goodies,moving,good
COCO_train2014_000000390675.jpg,owls,culls,chile,outlet,online,outs,oulle,calls,ouile,outle,racket,owls
COCO_train2014_000000390785.jpg,c,d,i,r,l,a,p,t,co,cl,knot,ific
COCO_train2014_000000391175.jpg,headset,hoadier,hoader,hodget,hoadset,hooded,hoaded,hodgets,haddock,hoarser,desktop,headset
COCO_train2014_000000391254.jpg,add,ad,sad,nad,dad,edd,cad,tad,rad,ida,traffic,oad
COCO_train2014_000000391297.jpg,hot,hol,hod,hoo,ho,hoi,hoj,hob,hog,hou,pizza,hot
COCO_train2014_000000391406.jpg,toilets,toilies,tollets,toellets,toilet,tailets,ioilets,teilets,foilets,toulets,barbershop,toilets
COCO_train2014_000000391436.jpg,stop,stap,step,stdp,etop,stcp,stor,sito,ttop,NA-,street,stop
COCO_train2014_000000391456.jpg,barnes,barmes,darnes,parnes,carnes,earnes,bannes,darness,barings,barries,streetcar,barnes
COCO_train2014_000000391509.jpg,hill,hi,hl,ill,hil,ht,hh,lii,ni,li,sliding,h
COCO_train2014_000000391652.jpg,trams,irams,iramis,iranis,tarms,irame,taams,teams,iram,tram,traffic,trams
COCO_train2014_000000391747.jpg,ss,sss,ssh,sst,sis,sass,suss,sissy,sash,sissiest,plate,happy
COCO_train2014_000000392035.jpg,2002,2000,2022,2204,2020,2009,zooz,2076,2900,2202,labrador,2002
COCO_train2014_000000392170.jpg,gnome,gad,cta,gnat,caro,card,catalog,grow,groom,catalogs,waffle,10
COCO_train2014_000000392180.jpg,win,wm,will,wim,ww,wh,wv,hum,wu,vim,trolleybus,vim
COCO_train2014_000000392326.jpg,q,qc,12,qt,qr,z,tz,14,zz,qb,baseball,44
COCO_train2014_000000392841.jpg,cabaret,gabaret,cabarel,carabel,gabbred,carabar,gabbed,gabbret,caeared,cabared,airliner,cabaret
COCO_train2014_000000393178.jpg,leagan,legged,logged,leagen,leaged,laggar,ligate,legacia,loggia,leased,passenger,156472
COCO_train2014_000000393223.jpg,pew,pule,evade,plum,eva,plan,evan,evils,evil,pull,shower,aning
COCO_train2014_000000393297.jpg,shop,spoo,pho,spoiled,spp,spok,spot,spoils,spiff,dob,granny,5
COCO_train2014_000000393403.jpg,biz,boz,bzz,bzi,222,baz,bz,e22,bez,gaz,streetcar,892
COCO_train2014_000000393705.jpg,conditional,committal,sandhogs,containable,coloradan,nonadjacent,contraflow,contraindication,contraindicated,constraint,toilet,inhabitat
COCO_train2014_000000394330.jpg,ss,53,54,sa,8,s,sc,st,se,so,microwave,5
COCO_train2014_000000394393.jpg,green,creen,freen,treen,erren,preen,ceren,reern,geerne,gerro,bobsled,green
COCO_train2014_000000394539.jpg,contraction,counterclaim,controverting,contractions,counterfeits,controversial,counterpoints,counterclaims,counterclaimed,counterclaiming,balance,hero
COCO_train2014_000000394546.jpg,sunniness,funnels,consumes,funniness,swinging,swingers,swineherd,swinger,sunburning,connivers,golfcart,cazadones
COCO_train2014_000000394560.jpg,xe,xx,xs,xi,xo,xc,x,xa,xl,xd,volleyball,ncaa
COCO_train2014_000000394713.jpg,tb,rb,ibe,te,rib,kb,gb,reb,de,tie,golfcart,138
COCO_train2014_000000394766.jpg,2,52,5,25,8,s,d,x,55,57,notebook,ted
COCO_train2014_000000394964.jpg,circulation,encumber,circularize,circulates,circulated,erotically,eichmann,circumcise,circuitous,electronic,trolleybus,circulator
COCO_train2014_000000395013.jpg,police,pollock,polios,rollins,polled,polite,pollack,rolled,pollute,polline,motor,police
COCO_train2014_000000395096.jpg,lan,dan,lon,din,don,dar,land,den,loan,lin,moped,ifan
COCO_train2014_000000395292.jpg,abb,abp,abe,abed,abej,abd,abid,abes,abc,abby,restaurant,abb
COCO_train2014_000000395444.jpg,when,whin,wann,warn,wine,wane,whom,wham,wend,whor,banana,home
COCO_train2014_000000395445.jpg,laps,lars,zaps,gar,gars,tars,ears,lap,ear,gap,bobsled,tap
COCO_train2014_000000395495.jpg,6,8,z,q,ze,g,sc,qs,sf,75,wing,qatar
COCO_train2014_000000395527.jpg,l,e,a,i,p,r,li,c,6,f,limousine,waterloo
COCO_train2014_000000395780.jpg,firm,frond,from,frown,final,fran,front,finn,fixate,firmer,desk,fromm
COCO_train2014_000000395964.jpg,i,e,c,g,b,k,r,li,ii,il,harp,5
COCO_train2014_000000396073.jpg,6,g,c,5,3,e,a,s,i,54,car,4057
COCO_train2014_000000396082.jpg,xiv,xiii,xxiii,xml,xviii,rifle,xxiv,rite,xvii,xxvii,shetland,katie
COCO_train2014_000000396116.jpg,st,sl,si,sv,s,se,sb,e,sc,sr,analog,we
COCO_train2014_000000396150.jpg,qm,co,cd,cm,cx,ex,cp,cj,que,quit,tennis,m
COCO_train2014_000000396159.jpg,do,od,ob,bo,dd,cd,ro,60,oo,de,trolleybus,de
COCO_train2014_000000396284.jpg,cursor,crossover,crusoen,crisscross,crackdown,crusader,concourse,cranes,crossow,consortium,butternut,swanson
COCO_train2014_000000396321.jpg,ls,is,rs,ks,cs,ds,ts,lo,hs,isl,racket,15
COCO_train2014_000000396536.jpg,commercials,commencials,commencems,commencing,connectable,coincidentals,commescious,commeccals,commenceals,commemorate,tow,commercials
COCO_train2014_000000396581.jpg,chopper,choppier,choppers,chopping,chortler,chortlers,choppered,shorter,complex,complicated,hog,shopping
COCO_train2014_000000396896.jpg,istop,lstop,lsto,lote,lotto,lots,istor,listo,istol,lotio,baboon,stop
COCO_train2014_000000397219.jpg,ce,cb,ca,cg,ee,cd,ge,cl,ci,cc,police,ce
COCO_train2014_000000397349.jpg,ds,ps,os,bs,55,los,us,rsi,lso,rs,jinrikisha,d5
COCO_train2014_000000397461.jpg,ashikaga,ashirac,ashirag,ashiraa,ashirat,ashiraz,ashiras,ashram,ashiest,ashiera,siberian,ashirwad
COCO_train2014_000000397606.jpg,s,3,a,g,z,x,e,gs,c,es,shih-tzu,mad
COCO_train2014_000000397777.jpg,e,g,2,p,a,l,q,o,c,d,paddle,axce
COCO_train2014_000000398164.jpg,zen,zena,zero,zap,22nd,zr,zeal,zane,zed,zeno,racket,te
COCO_train2014_000000398407.jpg,sees,seed,sate,satin,silliest,salle,seats,green,sallies,greener,spatula,stop
COCO_train2014_000000398869.jpg,2010,2000,2076,2601,29th,2101,20th,2009,2600,2008,french,2010
COCO_train2014_000000399028.jpg,12,ll,li,21,ld,lb,22,le,lo,lt,motor,12
COCO_train2014_000000399064.jpg,h,b,u,y,d,l,li,lb,ll,lt,ballplayer,h
COCO_train2014_000000399195.jpg,prove,prevail,preven,provo,prevent,peers,peeve,peeves,prover,creva,garbage,prevot
